id,product_id,reviewer_name,stars,title,body,created_at
10900,2017,Emma W. 27,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-19 10:07:30
10901,2017,John D. 82,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-08 10:42:00
10902,2017,Sarah M. 98,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-14 03:12:34
10903,2017,Emma W. 57,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-14 21:31:39
10904,2017,Michael T. 64,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-06-07 05:08:21
10905,2017,Michael T. 96,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2025-12-26 06:47:40
10906,2017,Lisa C. 46,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-10 09:12:59
10907,2017,John D. 37,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-10 23:44:07
10908,2017,Alex P. 30,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-29 22:24:35
10909,2017,John D. 63,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-06-06 10:50:31
10910,2017,Emma W. 77,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-08 04:45:36
10911,2017,David K. 35,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-02 00:32:01
10912,2017,Alex P. 71,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-23 14:35:20
10913,2017,Michael T. 79,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-06-09 16:37:59
10914,2017,David K. 15,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-04 20:41:56
10915,2017,Michael T. 15,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-11 20:35:59
10916,2017,Emma W. 75,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-20 12:15:35
10917,2017,Sarah M. 49,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-22 22:54:06
10918,2017,Sarah M. 82,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-28 21:54:49
10919,2017,John D. 17,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2025-12-23 11:14:02
10920,2017,Alex P. 85,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-19 04:53:13
10921,2017,Sarah M. 83,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-04 22:05:51
10922,2017,Alex P. 13,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-28 08:57:17
10923,2017,David K. 70,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-05 00:25:54
10924,2017,Alex P. 83,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-03 13:40:48
10925,2017,Elena R. 73,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-09 07:16:36
10926,2017,Alex P. 36,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-19 13:06:03
10927,2017,David K. 88,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-23 07:07:03
10928,2017,Michael T. 78,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2025-12-20 06:38:07
10929,2017,Michael T. 30,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-21 12:36:02
10930,2017,Lisa C. 13,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-17 04:52:11
10931,2017,Michael T. 95,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-30 12:24:40
10932,2017,John D. 44,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-22 22:47:43
10933,2017,John D. 36,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-20 06:27:48
10934,2017,John D. 91,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-08 22:15:25
10935,2017,Emma W. 29,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-09 14:35:06
10936,2017,David K. 63,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2025-12-18 01:27:10
10937,2017,Elena R. 14,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2025-12-22 08:17:53
10938,2017,Elena R. 19,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-13 06:50:25
10939,2017,David K. 97,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-11 18:41:11
10940,2017,Sarah M. 63,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-27 02:21:15
10941,2017,Lisa C. 17,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2025-12-31 12:33:41
10942,2017,Lisa C. 66,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-24 00:33:03
10943,2017,Lisa C. 49,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-04 17:41:05
10944,2017,Elena R. 29,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-29 07:20:34
10945,2017,Michael T. 44,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-12 23:00:35
10946,2017,David K. 31,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2025-12-27 07:36:33
10947,2017,John D. 63,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-20 12:30:14
10948,2017,Lisa C. 54,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-30 00:38:35
10949,2017,Emma W. 33,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-06-04 15:28:52
10950,2017,David K. 54,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-10 04:05:39
10951,2017,Lisa C. 53,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-17 18:59:58
10952,2017,Elena R. 82,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-02 01:11:42
10953,2017,Emma W. 72,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2025-12-31 04:53:46
10954,2017,John D. 62,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-06-01 00:22:22
10955,2017,David K. 55,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-19 01:53:44
10956,2017,David K. 30,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-02 00:19:30
10957,2017,Sarah M. 44,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-04 07:12:30
10958,2017,Alex P. 26,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-01 06:31:17
10959,2017,David K. 61,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-19 15:35:43
10960,2017,David K. 35,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-10 22:31:37
10961,2017,Alex P. 81,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-12 05:55:28
10962,2017,David K. 10,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-12 03:34:27
10963,2017,Sarah M. 81,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-16 03:59:58
10964,2017,Emma W. 98,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-06-10 08:43:41
10965,2017,Elena R. 90,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-26 19:25:05
10966,2017,Elena R. 43,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-15 20:31:44
10967,2017,Lisa C. 49,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-14 16:30:59
10968,2017,Sarah M. 37,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-18 18:27:46
10969,2017,David K. 15,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2025-12-17 05:11:02
10970,2017,David K. 33,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-21 15:19:40
10971,2017,Elena R. 62,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-01 23:40:03
10972,2017,Emma W. 41,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-18 02:18:11
10973,2017,Alex P. 61,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-09 03:28:05
10974,2017,Alex P. 24,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-21 23:13:13
10975,2017,Michael T. 99,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-16 20:41:03
10976,2017,Michael T. 13,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-15 16:18:30
10977,2017,David K. 59,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-14 15:48:57
10978,2017,Emma W. 72,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-23 11:11:12
10979,2017,Elena R. 32,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-20 04:21:14
10980,2017,Emma W. 51,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-06-06 11:46:53
10981,2017,Michael T. 19,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-27 18:30:27
10982,2017,Michael T. 18,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-12 05:18:36
10983,2017,Alex P. 47,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-28 07:21:22
10984,2017,Lisa C. 29,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-04 16:59:00
10985,2017,Michael T. 23,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-20 02:27:18
10986,2017,Alex P. 93,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-05 02:58:46
10987,2017,Lisa C. 52,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-07 06:38:42
10988,2017,David K. 44,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-16 05:13:32
10989,2017,Sarah M. 41,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-25 01:21:42
10990,2017,Lisa C. 47,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-07 12:11:44
10991,2017,Lisa C. 17,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-29 19:06:26
10992,2017,Lisa C. 96,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-30 04:23:14
10993,2017,Lisa C. 23,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-16 10:35:08
10994,2019,Michael T. 85,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-29 07:01:33
10995,2028,Alex P. 52,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-14 09:04:32
10996,2028,Michael T. 39,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2025-12-19 13:28:24
10997,2029,Lisa C. 85,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-05 23:43:51
10998,2029,Alex P. 30,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-25 09:29:42
10999,2029,Elena R. 86,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-30 14:43:33
11000,2030,Emma W. 53,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-01 07:20:22
11001,2030,Elena R. 71,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-06 22:48:34
11002,2030,Sarah M. 19,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-24 08:12:31
11003,2033,Elena R. 88,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-05 09:12:24
