id,order_id,sku,product_name,quantity,unit_price_cents
21006,5432,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21007,5433,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21008,5433,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21009,5434,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
21010,5434,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
21011,5435,SKU-CORE-101,Enterprise Base Terminal,2,14999
21012,5435,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
21013,5435,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21014,5436,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21015,5437,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
21016,5438,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21017,5438,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21018,5439,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21019,5439,SKU-CORE-101,Enterprise Base Terminal,2,14999
21020,5440,SKU-CORE-101,Enterprise Base Terminal,2,14999
21021,5441,SKU-CORE-101,Enterprise Base Terminal,2,14999
21022,5441,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
21023,5441,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21024,5442,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
21025,5443,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21026,5443,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21027,5443,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21028,5444,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
21029,5444,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
21030,5445,SKU-CORE-101,Enterprise Base Terminal,2,14999
21031,5445,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21032,5445,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21033,5446,SKU-CORE-101,Enterprise Base Terminal,1,14999
21034,5446,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21035,5447,SKU-CORE-101,Enterprise Base Terminal,2,14999
21036,5448,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21037,5448,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21038,5449,SKU-CORE-101,Enterprise Base Terminal,1,14999
21039,5449,SKU-CORE-101,Enterprise Base Terminal,2,14999
21040,5450,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
21041,5450,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21042,5450,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21043,5451,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21044,5451,SKU-CORE-101,Enterprise Base Terminal,2,14999
21045,5451,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21046,5452,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21047,5453,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21048,5453,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
21049,5453,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21050,5454,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21051,5454,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
21052,5454,SKU-CORE-101,Enterprise Base Terminal,1,14999
21053,5455,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21054,5456,SKU-CORE-101,Enterprise Base Terminal,1,14999
21055,5456,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21056,5456,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21057,5457,SKU-CORE-101,Enterprise Base Terminal,2,14999
21058,5457,SKU-CORE-101,Enterprise Base Terminal,2,14999
21059,5457,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21060,5458,SKU-CORE-101,Enterprise Base Terminal,2,14999
21061,5459,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
21062,5459,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
21063,5460,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21064,5461,SKU-CORE-101,Enterprise Base Terminal,1,14999
21065,5462,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21066,5462,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
21067,5462,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21068,5463,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
21069,5464,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
21070,5464,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21071,5465,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21072,5466,SKU-CORE-101,Enterprise Base Terminal,1,14999
21073,5467,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
21074,5468,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21075,5468,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21076,5468,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21077,5469,SKU-CORE-101,Enterprise Base Terminal,2,14999
21078,5470,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
21079,5471,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
21080,5471,SKU-CORE-101,Enterprise Base Terminal,2,14999
21081,5471,SKU-CORE-101,Enterprise Base Terminal,2,14999
21082,5472,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21083,5472,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21084,5473,SKU-CORE-101,Enterprise Base Terminal,1,14999
21085,5474,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21086,5474,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
21087,5475,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
21088,5475,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
21089,5476,SKU-CORE-101,Enterprise Base Terminal,2,14999
21090,5477,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
21091,5477,SKU-CORE-101,Enterprise Base Terminal,2,14999
21092,5478,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
21093,5478,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
21094,5479,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21095,5479,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21096,5479,SKU-CORE-101,Enterprise Base Terminal,2,14999
21097,5480,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
21098,5480,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21099,5481,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21100,5482,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21101,5482,SKU-CORE-101,Enterprise Base Terminal,2,14999
21102,5483,SKU-CORE-101,Enterprise Base Terminal,1,14999
21103,5483,SKU-CORE-101,Enterprise Base Terminal,1,14999
21104,5484,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21105,5484,SKU-CORE-101,Enterprise Base Terminal,1,14999
21106,5485,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21107,5485,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21108,5486,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21109,5486,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
21110,5487,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
21111,5487,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
21112,5488,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21113,5488,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
21114,5489,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
21115,5490,SKU-CORE-101,Enterprise Base Terminal,2,14999
21116,5490,SKU-CORE-101,Enterprise Base Terminal,2,14999
21117,5491,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21118,5491,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
21119,5491,SKU-CORE-101,Enterprise Base Terminal,2,14999
21120,5492,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
21121,5492,SKU-POW-303,Smart Uninterruptible Power Supply,7,8999
21122,5492,SKU-CORE-101,Enterprise Base Terminal,9,14999
21123,5492,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
21124,5492,SKU-CBL-404,Premium Braided Fiber Patch Cable,11,1299
21125,5493,SKU-CORE-101,Enterprise Base Terminal,14,14999
21126,5493,SKU-CORE-101,Enterprise Base Terminal,9,14999
21127,5493,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
21128,5493,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
21129,5493,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
21130,5494,SKU-SOFT-505,Cloud Analytics Seat License (Annual),17,29999
21131,5494,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
21132,5494,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
21133,5495,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
21134,5495,SKU-CORE-101,Enterprise Base Terminal,9,14999
21135,5495,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
21136,5495,SKU-SOFT-505,Cloud Analytics Seat License (Annual),12,29999
21137,5495,SKU-CBL-404,Premium Braided Fiber Patch Cable,10,1299
21138,5496,SKU-POW-303,Smart Uninterruptible Power Supply,15,8999
21139,5496,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
21140,5496,SKU-CORE-101,Enterprise Base Terminal,19,14999
21141,5496,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
21142,5496,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
21143,5496,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
21144,5496,SKU-CBL-404,Premium Braided Fiber Patch Cable,20,1299
21145,5496,SKU-ACC-202,Ergonomic Desk Mounting Arm,13,4999
21146,5497,SKU-CORE-101,Enterprise Base Terminal,7,14999
21147,5497,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
21148,5497,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
21149,5497,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
21150,5497,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
21151,5497,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
21152,5497,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
21153,5497,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
21154,5498,SKU-CORE-101,Enterprise Base Terminal,6,14999
21155,5498,SKU-CORE-101,Enterprise Base Terminal,8,14999
21156,5498,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
21157,5498,SKU-ACC-202,Ergonomic Desk Mounting Arm,12,4999
21158,5498,SKU-POW-303,Smart Uninterruptible Power Supply,11,8999
21159,5498,SKU-CORE-101,Enterprise Base Terminal,10,14999
21160,5498,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
21161,5498,SKU-CORE-101,Enterprise Base Terminal,7,14999
21162,5499,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
21163,5499,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
21164,5499,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
21165,5499,SKU-CORE-101,Enterprise Base Terminal,15,14999
21166,5499,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
21167,5500,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
21168,5500,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
21169,5500,SKU-SOFT-505,Cloud Analytics Seat License (Annual),7,29999
21170,5500,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
21171,5500,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
21172,5500,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
21173,5500,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
21174,5501,SKU-CORE-101,Enterprise Base Terminal,20,14999
21175,5501,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
21176,5501,SKU-CORE-101,Enterprise Base Terminal,20,14999
21177,5501,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
21178,5501,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
21179,5502,SKU-CORE-101,Enterprise Base Terminal,16,14999
21180,5502,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
21181,5502,SKU-ACC-202,Ergonomic Desk Mounting Arm,19,4999
21182,5502,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
21183,5502,SKU-SOFT-505,Cloud Analytics Seat License (Annual),20,29999
21184,5502,SKU-CBL-404,Premium Braided Fiber Patch Cable,10,1299
21185,5502,SKU-POW-303,Smart Uninterruptible Power Supply,11,8999
21186,5503,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
21187,5503,SKU-POW-303,Smart Uninterruptible Power Supply,11,8999
21188,5503,SKU-ACC-202,Ergonomic Desk Mounting Arm,15,4999
21189,5503,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
21190,5503,SKU-CBL-404,Premium Braided Fiber Patch Cable,20,1299
21191,5503,SKU-ACC-202,Ergonomic Desk Mounting Arm,12,4999
21192,5504,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
21193,5504,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
21194,5504,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
21195,5504,SKU-POW-303,Smart Uninterruptible Power Supply,7,8999
21196,5504,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
21197,5505,SKU-POW-303,Smart Uninterruptible Power Supply,11,8999
21198,5505,SKU-ACC-202,Ergonomic Desk Mounting Arm,13,4999
21199,5505,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
21200,5505,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
21201,5505,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
21202,5505,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
21203,5505,SKU-CORE-101,Enterprise Base Terminal,18,14999
21204,5506,SKU-CORE-101,Enterprise Base Terminal,10,14999
21205,5506,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
21206,5506,SKU-CBL-404,Premium Braided Fiber Patch Cable,5,1299
21207,5506,SKU-CORE-101,Enterprise Base Terminal,12,14999
21208,5506,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
21209,5506,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
21210,5506,SKU-CORE-101,Enterprise Base Terminal,17,14999
21211,5507,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
21212,5507,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
21213,5507,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
21214,5507,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
21215,5507,SKU-SOFT-505,Cloud Analytics Seat License (Annual),6,29999
21216,5507,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
21217,5507,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
21218,5507,SKU-POW-303,Smart Uninterruptible Power Supply,7,8999
21219,5508,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
21220,5508,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
21221,5508,SKU-CBL-404,Premium Braided Fiber Patch Cable,10,1299
21222,5508,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
21223,5508,SKU-POW-303,Smart Uninterruptible Power Supply,13,8999
21224,5508,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
21225,5509,SKU-CORE-101,Enterprise Base Terminal,11,14999
21226,5509,SKU-CORE-101,Enterprise Base Terminal,9,14999
21227,5509,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
21228,5509,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
21229,5510,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
21230,5510,SKU-CBL-404,Premium Braided Fiber Patch Cable,13,1299
21231,5510,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
21232,5510,SKU-CBL-404,Premium Braided Fiber Patch Cable,20,1299
21233,5510,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
21234,5510,SKU-ACC-202,Ergonomic Desk Mounting Arm,13,4999
21235,5511,SKU-ACC-202,Ergonomic Desk Mounting Arm,10,4999
21236,5511,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
21237,5511,SKU-CORE-101,Enterprise Base Terminal,15,14999
21238,5511,SKU-ACC-202,Ergonomic Desk Mounting Arm,13,4999
21239,5512,SKU-CORE-101,Enterprise Base Terminal,10,14999
21240,5512,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
21241,5512,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
21242,5512,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
21243,5512,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
21244,5512,SKU-CORE-101,Enterprise Base Terminal,13,14999
21245,5513,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
21246,5513,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
21247,5513,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
21248,5513,SKU-POW-303,Smart Uninterruptible Power Supply,13,8999
21249,5513,SKU-CBL-404,Premium Braided Fiber Patch Cable,13,1299
21250,5514,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
21251,5514,SKU-POW-303,Smart Uninterruptible Power Supply,6,8999
21252,5514,SKU-CORE-101,Enterprise Base Terminal,17,14999
21253,5514,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
21254,5514,SKU-CORE-101,Enterprise Base Terminal,20,14999
21255,5514,SKU-SOFT-505,Cloud Analytics Seat License (Annual),7,29999
21256,5514,SKU-SOFT-505,Cloud Analytics Seat License (Annual),7,29999
21257,5515,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
21258,5515,SKU-CORE-101,Enterprise Base Terminal,13,14999
21259,5515,SKU-CORE-101,Enterprise Base Terminal,11,14999
21260,5515,SKU-CORE-101,Enterprise Base Terminal,14,14999
21261,5515,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
21262,5516,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
21263,5516,SKU-CORE-101,Enterprise Base Terminal,19,14999
21264,5516,SKU-CORE-101,Enterprise Base Terminal,12,14999
21265,5516,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
21266,5516,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
21267,5516,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
21268,5516,SKU-POW-303,Smart Uninterruptible Power Supply,14,8999
21269,5517,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
21270,5517,SKU-POW-303,Smart Uninterruptible Power Supply,20,8999
21271,5517,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
21272,5517,SKU-SOFT-505,Cloud Analytics Seat License (Annual),8,29999
21273,5517,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
21274,5518,SKU-POW-303,Smart Uninterruptible Power Supply,11,8999
21275,5518,SKU-CBL-404,Premium Braided Fiber Patch Cable,18,1299
21276,5518,SKU-CORE-101,Enterprise Base Terminal,8,14999
21277,5518,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
21278,5518,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
21279,5519,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
21280,5519,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
21281,5519,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
21282,5520,SKU-SOFT-505,Cloud Analytics Seat License (Annual),17,29999
21283,5520,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
21284,5520,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
21285,5520,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
21286,5520,SKU-ACC-202,Ergonomic Desk Mounting Arm,10,4999
21287,5520,SKU-CBL-404,Premium Braided Fiber Patch Cable,18,1299
21288,5520,SKU-POW-303,Smart Uninterruptible Power Supply,6,8999
21289,5520,SKU-CORE-101,Enterprise Base Terminal,6,14999
21290,5521,SKU-ACC-202,Ergonomic Desk Mounting Arm,13,4999
21291,5521,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
21292,5521,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
21293,5521,SKU-ACC-202,Ergonomic Desk Mounting Arm,6,4999
21294,5521,SKU-CORE-101,Enterprise Base Terminal,20,14999
21295,5521,SKU-SOFT-505,Cloud Analytics Seat License (Annual),12,29999
21296,5521,SKU-CORE-101,Enterprise Base Terminal,13,14999
21297,5522,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
21298,5522,SKU-CORE-101,Enterprise Base Terminal,16,14999
21299,5522,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
21300,5522,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
21301,5522,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
21302,5522,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
21303,5523,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
21304,5523,SKU-CORE-101,Enterprise Base Terminal,16,14999
21305,5523,SKU-CBL-404,Premium Braided Fiber Patch Cable,13,1299
21306,5524,SKU-CORE-101,Enterprise Base Terminal,6,14999
21307,5524,SKU-CORE-101,Enterprise Base Terminal,9,14999
21308,5524,SKU-POW-303,Smart Uninterruptible Power Supply,15,8999
21309,5524,SKU-CORE-101,Enterprise Base Terminal,13,14999
21310,5525,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
21311,5525,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
21312,5525,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
21313,5526,SKU-CORE-101,Enterprise Base Terminal,13,14999
21314,5526,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
21315,5526,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
21316,5526,SKU-POW-303,Smart Uninterruptible Power Supply,14,8999
21317,5526,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
21318,5526,SKU-SOFT-505,Cloud Analytics Seat License (Annual),11,29999
21319,5527,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
21320,5527,SKU-SOFT-505,Cloud Analytics Seat License (Annual),12,29999
21321,5527,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
21322,5528,SKU-CORE-101,Enterprise Base Terminal,6,14999
21323,5528,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
21324,5528,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
21325,5528,SKU-POW-303,Smart Uninterruptible Power Supply,11,8999
21326,5528,SKU-CORE-101,Enterprise Base Terminal,20,14999
21327,5529,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
21328,5529,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
21329,5529,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
21330,5529,SKU-CBL-404,Premium Braided Fiber Patch Cable,20,1299
